TT,Quang_Cao,Tiep_Thi,Online,Doanh_So
2377,96.0,31.075866655441242,4.556159091051503,382.1114724
2378,93.0,28.41160981182352,4.369545867974256,383.4207386
2379,19.0,3.927051022534839,1.1260541009009504,95.99640577
2380,80.0,21.525960773650848,3.7632883945487285,329.1323083
2381,35.0,8.741347459405166,4.080656816050938,150.54135
2382,67.0,27.847414285225298,8.674188521109368,292.2726389
2383,92.0,34.597103551754444,5.232679869382197,363.293953
2384,44.0,18.094105419086144,4.458434523625478,187.3787166
2385,86.0,34.31372078868081,5.594132634276079,332.4999275
2386,24.0,7.710163619162517,1.0348609331632632,129.4279501
2387,79.0,22.92537227915993,2.1718622086525894,345.1736388
2388,23.0,10.978909528394205,6.0912896645728996,123.78179678
2389,33.0,11.721789888464063,2.7491366370162287,141.7920584
2390,29.0,12.997638978407021,1.9906341337020983,145.067237
2391,21.0,8.596315644571312,2.896276366212127,97.67845873
2392,77.0,30.835568525473978,5.662424459339111,320.4563939
2393,50.0,23.08092136805801,5.064972625271319,210.7341703
2394,12.0,4.812500207909534,2.178321767273294,94.14162383
2395,20.0,11.814801127655372,4.609518247476903,128.9195235
2396,83.0,22.42809025818446,5.271468563387474,323.5811724
2397,13.0,11.255320372705112,3.744043646590501,94.63577196
2398,56.0,27.982021847889207,5.347698398528982,254.1419119
2399,13.0,8.333025914958709,4.47386131955358,88.57169598
2400,84.0,24.36921716554339,5.3341566312378275,349.3931698
2401,17.0,13.717736124267706,2.946607939277535,93.53864475
2402,40.0,18.15671136709754,9.987362939183791,192.7398014
2403,90.0,27.611634285904305,5.732362951906046,378.0032234
2404,34.0,4.636740586093925,7.8679411658908895,151.94022080000002
2405,68.0,19.157595583897724,2.8723933477867334,270.0828176
2406,61.0,23.060446283942508,3.4141870772119995,263.7796641
2407,22.0,11.953428007350418,3.1136728577098944,134.6832077
2408,31.0,0.066122663,1.3291331147017587,154.7243214
2409,52.0,26.366320455406257,5.389994703563961,240.5914833
2410,43.0,20.85866834728456,4.214293389159444,178.5383231
2411,14.0,1.7803323693987434,3.300296556192607,107.07620152
2412,97.0,34.093315915036065,9.415343082353296,385.4000528
2413,37.0,17.36699279723489,2.8595830152363435,169.5375994
2414,94.0,34.77796882770602,8.513112108959975,362.4651734
2415,56.0,10.207786086066013,1.064666206180276,238.482651
2416,36.0,16.747682087970084,3.4502960385511225,181.5390038
2417,16.0,13.162173054453712,0.711113251789391,112.31981905
2418,88.0,34.17651818896485,10.66577522618416,370.5068264
2419,12.0,2.316792479298873,1.2144991020003624,100.1029808
2420,28.0,10.176549743314975,4.00986227366909,128.420816
2421,50.0,11.801373331661033,3.1827040706270298,207.6411494
2422,49.0,15.561268855185201,3.5161237360389594,195.7516549
2423,88.0,30.4949961587226,6.794811863594858,359.0413917
2424,63.0,25.181126194478605,4.790799191984065,260.77118870000004
2425,47.0,3.424935591719108,2.3973676509878628,189.2736798
2426,36.0,6.32976500048497,2.0174166786806307,154.0150235
2427,40.0,15.577387774446862,4.318050546303985,177.6021862
2428,41.0,13.004406890179634,1.5531942487514723,189.1988926
2429,2.0,1.0481919508024917,1.4866534383881955,59.20517016
2430,95.0,27.866251944422697,5.144324380490198,369.0900697
2431,72.0,27.196302943358177,3.4510202395696417,286.0790365
2432,90.0,30.158629084312814,2.9724283104007143,353.5020583
2433,98.0,29.523474131554703,6.091951418862489,377.3043995
2434,47.0,24.865227629440454,5.229458328444868,218.2610151
2435,67.0,18.197128149444225,5.358732745728593,277.0522656
2436,24.0,10.70925011223677,1.6557441361805294,128.1601824
2437,60.0,24.622904018575277,5.797630048563455,272.6436233
2438,90.0,26.607330299922598,6.572122718019015,350.1388659
2439,4.0,5.0573167610811325,1.008860476313279,61.81113686
2440,90.0,34.02322849907035,5.357610149007538,346.4109157
2441,70.0,35.066345613336225,5.227237334050252,280.7971209
2442,95.0,30.304006609824633,3.1397755555859295,382.5871303
2443,14.0,2.9045165295429394,1.8924785227837673,75.81086694999999
2444,78.0,25.25368637822335,4.530598648222891,309.7784983
2445,20.0,1.016547515322979,0.9851479944819227,115.95073418
2446,79.0,30.30514136038724,3.216464788019594,335.9883193
2447,73.0,24.41668986589654,6.791950464052732,286.1560387
2448,51.0,12.917576366554817,0.7140473348230685,213.0267689
2449,20.0,6.122313384242942,1.2794763077470708,123.66788298
2450,54.0,16.252232248128937,2.7518486125316706,218.3407786
2451,73.0,30.328518029454415,4.869239999367856,287.5100901
2452,52.0,9.240191480685612,3.582663475466287,217.2201481
2453,69.0,20.299192127538333,4.545026171418072,270.8037354
2454,26.0,18.05307311651506,5.179200577977582,132.7477433
2455,74.0,33.82155945025531,4.9500275581903965,304.7063419
2456,35.0,17.838737096403776,3.6096782783692394,176.1013072
2457,53.0,19.656945262526328,4.614437827235423,218.6095728
2458,17.0,5.387000163658908,1.3684523102629298,106.65390429
2459,11.0,7.4525166470771325,3.1052440395068275,88.82023463
2460,77.0,16.329738382123328,0.7794865815813172,310.037501
2461,31.0,15.989897642852696,3.064012433897019,167.3331263
2462,58.0,14.215732506248346,2.899260165934362,238.4362695
2463,73.0,19.804584733270232,5.9465310136258065,308.9177917
2464,34.0,9.724848364240751,0.1601389842607034,150.51275379999998
2465,21.0,9.241797827031624,1.218202044863646,100.67241818
2466,78.0,19.922096210531954,1.533137278786369,327.1601492
2467,88.0,32.471309662402845,6.1360700844977405,360.7403031
2468,27.0,6.265630013671563,0.8704043651047688,150.8416562
2469,19.0,7.8458226304090015,4.564127420979316,101.62726351
2470,85.0,22.707684601905985,2.797704273238162,347.9763253
2471,78.0,29.683436323633433,6.378727448594686,321.709142
2472,48.0,17.073307638040593,7.869705292843574,213.9638766
2473,63.0,21.153690289782006,5.6738969708503,268.07452209999997
2474,77.0,29.974878620014827,3.0835376518610946,327.816704
2475,85.0,19.67023843358467,3.254906855487924,356.4718283
2476,7.0,5.692972040694018,3.676353831797752,74.45664049999999
2477,82.0,27.620595062620378,6.129000401750455,342.4466236
2478,8.0,3.1156505151480354,1.1643534396468587,66.48489864
2479,77.0,29.631788527885455,7.638415755268226,329.7830071
2480,33.0,20.43638764795262,0.9509140818913784,154.7000617
2481,10.0,10.485463753177605,2.9729044824508426,76.93438843999999
2482,85.0,33.11618438652266,5.225525628677691,335.3503959
2483,23.0,0.6986007521880606,0.8280780735883969,123.34374047
2484,26.0,2.622165188074771,2.0216389180634833,149.6061627
2485,14.0,5.605255919584937,2.5930491442988375,85.3119441
2486,94.0,33.48007328818441,5.899776295723189,373.7073438
2487,66.0,24.114304629206583,7.064188153315698,261.47994919999996
2488,30.0,15.990527415013187,5.6545890205797615,143.2933637
2489,62.0,26.49680966762503,5.508871480528352,257.2652984
2490,39.0,13.90707055226063,4.963853547083865,194.2070647
2491,65.0,20.855130363731753,2.600608404881174,252.3957651
2492,49.0,11.158213044442874,2.3952004551004604,217.4104277
2493,88.0,28.98586886561699,5.440170940212498,339.483948
2494,18.0,2.270468988122344,2.3692149671621743,108.40241283
2495,82.0,16.771222294651125,5.422039290908456,324.6631813
2496,62.0,13.403571634948195,4.600822892192323,256.7642637
2497,40.0,4.713574581772964,1.6285823684701726,193.0750508
2498,88.0,31.35450935162463,3.3832821347131636,376.7904738
2499,10.0,2.4618965117732183,3.012457337598197,58.74191884
2500,86.0,37.27480617724564,9.134626355321386,341.1863507
2501,8.0,0.9865470348665852,2.907417546635509,68.69948833000001
2502,28.0,8.954308017034643,3.2715120321982525,150.0580855
2503,25.0,11.61082469638628,2.8734308897998586,116.81486029
2504,60.0,28.283578267538104,8.455414024365393,235.1216408
2505,76.0,26.131979792728757,5.335046828949225,323.1240103
2506,30.0,12.213726797241915,2.9341784695394537,150.8172447
2507,82.0,22.22548085921678,3.8579786914861827,316.8371949
2508,58.0,22.266264669054802,2.67245350324361,266.3052379
2509,32.0,14.4859680046291,6.02586297404402,142.5767924
2510,70.0,25.331353337265757,3.7123613637112975,283.4451317
2511,93.0,35.97782699621408,6.809292586451985,380.1093911
2512,6.0,0.675873706,3.5912266955385928,64.78232893
2513,53.0,11.109449672313186,1.125249591568869,209.1005902
2514,4.0,7.8564478644965,0.8739065857503027,70.41847675
2515,48.0,17.166917716761905,4.806059267364441,205.1869834
2516,79.0,32.841255379239755,5.577092572624715,315.437967
2517,39.0,25.27569979769065,8.211313324634117,182.4749203
2518,19.0,9.904223744798424,2.44818959095086,103.92808435
2519,35.0,14.694255690766461,1.471881443542383,170.500278
2520,66.0,20.24505708566327,4.7055966406275935,261.5744786
2521,92.0,29.690027855973586,7.637490725006914,355.3909663
2522,66.0,27.397715211663247,7.325653890337367,276.9798305
2523,45.0,14.956892270264937,2.2802989733507157,193.0050349
2524,11.0,10.95949069086711,3.5791805473227365,67.68958063
2525,19.0,8.317552017444632,1.8551443630046935,94.84162145
2526,6.0,5.971246450272217,4.988635526158004,65.91116356
2527,30.0,4.179647420153799,0.7933782415618693,152.4281858
2528,42.0,12.088179183604817,2.8950121651367406,204.4987637
2529,38.0,11.355588053685853,0.4009285057915824,156.8205648
2530,52.0,13.35031368741108,5.0305552505564926,232.7139558
2531,70.0,28.056280348593482,5.852022961541833,299.1199892
2532,44.0,17.81049612889558,5.694927691517546,202.2435407
2533,45.0,13.290659132632808,1.4262300500858047,193.7684729
2534,22.0,10.284985949769974,1.0131483388771114,113.89038327
2535,29.0,3.091930782510692,0.5540246054894054,127.5835669
2536,77.0,20.069944363967885,4.285317607607967,328.7166426
2537,74.0,26.156620060555866,4.204646485674609,300.028505
2538,73.0,19.353490116168746,2.325131992272207,304.9790285
2539,31.0,11.648035934291666,2.5424361634027717,141.1443174
2540,10.0,0.45967222232484906,0.6560630276433816,88.1760749
2541,89.0,35.11354929906507,6.643582530950105,375.3979263
2542,26.0,1.593057415,3.5163049721512034,153.4690345
2543,53.0,23.94698282134302,5.878151716665991,240.7912974
2544,72.0,30.49565036946602,7.81924500918816,313.9961214
2545,46.0,19.627066686979088,4.652390936027676,208.6277168
2546,12.0,1.5388724703735337,1.4177087141220504,96.75423315
2547,10.0,6.881879805929984,2.093848028796817,83.15906088
2548,95.0,29.90630191859433,5.765305996926511,375.0908826
2549,10.0,0.014486494,2.0269679398081544,70.03232579
2550,35.0,9.56624983056075,1.0482043139197192,169.6284015
2551,23.0,4.8976417609779626,0.9346774778747224,134.4019308
2552,35.0,5.126728693328149,5.5845986209325105,163.3211236
2553,38.0,9.267265289226943,0.4409500355135267,166.588694
2554,91.0,28.08713190400617,6.446338070787597,353.955878
2555,78.0,31.23040396836728,6.768928419053833,329.419999
2556,23.0,3.2964728280443736,0.619311127019566,131.9499394
2557,42.0,27.09982897764309,2.1414288699937893,210.1461543
2558,80.0,26.263647245684755,5.729041940414459,310.4256742
2559,15.0,12.573886535546874,0.7684322894260089,110.07028547
2560,82.0,24.82084979828831,9.548808857669108,320.120769
2561,72.0,16.842560429168678,4.034035333587435,305.469538
2562,80.0,28.89234721476347,3.7053904872286503,339.2050324
2563,12.0,8.847243373657568,3.285010712194684,90.65345809
2564,52.0,9.390946167276327,1.5611435497830302,231.4083305
2565,40.0,16.954059539894516,2.3443688352403904,169.9588328
2566,70.0,25.348012781764407,3.6586742586834684,307.0505985
2567,28.0,7.856992257642165,3.2603961559234422,144.1270308
2568,42.0,17.535688134816017,3.300910011247017,193.0814469
2569,9.0,8.462143449793935,1.451341343699743,87.63569996999999
2570,58.0,26.184869119658284,6.030031244089221,253.0181448
2571,13.0,4.769578912474403,0.6713985169348283,91.49664423
2572,76.0,29.737356354580882,2.980026851511935,321.1422357
2573,17.0,3.72960662730446,2.639581154107123,105.30333838
2574,77.0,32.186158384381066,4.079197651407402,326.1306898
2575,40.0,20.8088914851895,2.6101600863657293,191.6313611
2576,18.0,6.989850097013399,1.0566581808041688,98.88883844
2577,41.0,11.374312497978778,2.780283464828666,170.3078747
2578,24.0,5.857282519127461,5.650419347773896,114.66739821
2579,26.0,13.310648255372328,4.024898577462451,138.96436169999998
2580,2.0,6.360259779482953,3.9339204316799514,62.11199279
2581,37.0,11.05744456363467,2.2791759086096834,181.3562456
2582,34.0,4.78609908095781,4.41066851318271,168.3844892
2583,72.0,33.638947415015444,7.428536191763484,295.3489805
2584,35.0,13.029312327831702,1.761177878487476,167.174681
2585,26.0,10.451678673650754,2.552692782058051,148.1258504
2586,41.0,13.1608318655042,2.838139806289026,174.1630186
2587,72.0,26.983764616734074,3.552297505077629,301.9901608
2588,19.0,12.63089058011396,2.0978389460079874,113.14692956
2589,39.0,7.688002317603854,2.6270028530607177,187.2787476
2590,35.0,7.781043082821765,0.9313453355166552,157.621346
2591,41.0,19.556317702757404,4.348257144218758,183.8948494
2592,23.0,7.9773124533551805,4.65975894367405,118.1858473
2593,17.0,6.0432413444582505,2.6905306006325276,98.52872631
2594,29.0,19.21952685501353,1.6719166592495998,154.4954835
2595,7.0,0.233438486,0.6764359576498269,73.34134583
2596,78.0,30.36756415266314,6.223614830451586,315.9593633
2597,57.0,11.038595169722965,4.582747751760537,253.0006715
2598,75.0,19.71495662474277,4.699483212687646,313.3128639
2599,27.0,12.86480297404496,2.457312820429381,148.3031219
2600,36.0,7.517105990345652,0.76218445910034,158.3903142
2601,75.0,26.948015891290375,3.5026323488183495,327.2268785
2602,67.0,24.96148086450342,7.665543854778452,292.6007639
2603,87.0,26.872229410414285,1.2390362292234167,372.6217435
2604,79.0,31.347653861298372,4.7792783992199,329.4568708
2605,17.0,0.8072132144313,0.751868939860557,107.48651058
2606,79.0,24.73312087637373,6.008014934278761,336.6614353
2607,39.0,7.07301656472624,0.6294903969120409,163.2677026
2608,11.0,9.700809595001074,3.6418972624516384,85.70006262999999
2609,21.0,14.392232621834992,3.3109967349144407,105.12635487
2610,38.0,15.12737418338616,1.1193255300451477,156.0122933
2611,67.0,21.846177656844844,2.7877626864793243,266.6568055
2612,68.0,19.04858850340825,5.171981739037244,274.81146620000004
2613,62.0,23.297568174891477,5.343875437291491,244.8811188
2614,50.0,18.16106590373322,8.06655176154837,218.5565201
2615,69.0,21.265239173202772,3.2716282159232692,288.5079422
2616,81.0,30.452411242285326,1.6643679366541806,335.8153236
2617,43.0,14.702333288647747,0.6031082257044675,182.924518
2618,85.0,17.383311656707015,3.2809956877211284,329.9511132
2619,71.0,25.043065261330554,6.91357574536235,313.3030984
2620,30.0,10.035651055264703,1.2565821794642358,155.1610471
2621,35.0,12.461114766798076,3.7259858250743467,172.3946664
2622,88.0,30.237648817379053,3.8215803925501506,341.5400344
2623,29.0,7.755500230095966,4.8246999807837785,142.12608269999998
2624,93.0,19.900031297065713,1.3005781489853723,369.8519006
2625,71.0,22.08147994117663,5.5676273627021295,311.0021775
2626,53.0,22.234783467422286,7.112636907856726,221.5688926
2627,34.0,0.5628769501586892,0.695367379398212,153.3416589
2628,85.0,31.316668357310547,7.775348918175059,356.0238396
2629,49.0,16.95079343108238,7.41252503686193,219.0358153
2630,10.0,5.981303420361963,2.4635299364403567,82.62621438
2631,9.0,4.191523033993505,2.101084431630942,65.16005595
2632,53.0,12.21230718874465,3.2601614165390034,234.8950004
2633,8.0,3.1031520505435557,0.2543908974097123,69.26360954
2634,22.0,16.950584754686705,4.3118605039848354,120.68459403
2635,12.0,5.497646098737191,0.9845692908175273,79.68936909
2636,60.0,23.84271378345196,2.939616284018574,245.8635879
2637,57.0,16.327995673407557,1.9130641436701512,227.3870613
2638,31.0,8.21877830590502,4.772693511942983,137.3453068
2639,45.0,15.271235344906298,0.753012701919772,200.9464773
2640,24.0,12.552462685892726,1.6026845452161231,137.9942153
2641,83.0,30.564720851320473,4.660972125244563,329.5374673
2642,13.0,8.365777334912863,4.684112311487115,88.82033234
2643,25.0,12.380568383499321,1.5000638975978413,143.9983017
2644,61.0,22.314637612972277,6.113298397065122,271.8754116
2645,35.0,11.40526161134144,1.651325186769641,164.0751487
2646,74.0,25.589995405761098,1.4132656176343221,309.0579455
2647,70.0,24.216698472869737,2.09390193630958,276.403637
2648,35.0,19.074339559519267,1.1591584115051004,148.30723
2649,18.0,2.706277145117482,0.745850415665283,98.51436294
2650,88.0,30.236527434376942,5.912164776025558,342.3858125
2651,13.0,6.685285987681591,1.630435248844261,94.64708343
2652,13.0,14.903491098887299,4.254765165394366,103.03576719
2653,63.0,14.539152046753026,3.6325257271474474,283.0288425
2654,40.0,15.716397507330171,1.2960600449515598,182.0058879
2655,82.0,29.86236405873037,4.349575376348011,343.7830508
2656,82.0,30.908804595924018,5.62270676423419,346.2773925
2657,53.0,22.46854787457194,1.878235606982348,238.2724719
2658,36.0,8.48122405692563,3.266156359588691,171.9101496
2659,74.0,27.21487865857981,3.3085457498371893,314.5230097
2660,98.0,30.548533391963247,5.221988838480325,374.5406063
2661,83.0,30.173059155040907,8.529267404746285,335.8008998
2662,71.0,27.96821620970511,4.69684598083203,281.1411528
2663,56.0,20.984517569150317,4.292673029401816,225.7843525
2664,44.0,15.235083791771638,1.1407291880758836,182.6297256
2665,9.0,5.239035920129897,2.5894262293680415,78.90032049999999
2666,15.0,17.00199129814623,0.601138981454508,98.14737548
2667,92.0,26.42631639078483,2.8536522206469166,376.3896605
2668,29.0,13.198457390660405,2.1800071148555498,143.7427187
2669,20.0,11.487007924012534,1.0569922184004876,120.35275739
2670,34.0,8.72140589484297,3.7624147687432297,179.0226563
2671,10.0,2.711147513215966,3.7994243733160786,71.04861925
2672,8.0,8.824222441797344,2.8842626999446854,74.6229099
2673,55.0,22.344414400508022,5.487627316461452,250.4093744
2674,38.0,12.555330663589244,1.0678836405407477,164.1971639
2675,20.0,2.818422821376263,1.0955696312289647,99.51676782
2676,60.0,19.336227764433,3.328001399963087,255.6616991
2677,49.0,18.799058966163567,6.153870407556044,232.4863233
2678,75.0,24.786804889842283,4.621643162665944,319.202871
2679,84.0,31.69050767634091,5.081917391136676,346.7504669
2680,57.0,18.8826389725228,2.4085364942700895,235.4584896
2681,38.0,7.9410643382850985,1.9608480325457724,164.5806481
2682,68.0,20.85482725362126,2.1735839911732033,275.4826895
2683,16.0,5.040191519689245,2.225804917783188,93.42501013
2684,59.0,15.46393984143182,3.2515291809083804,241.0789617
2685,86.0,25.83556664723087,8.344275694715835,361.3691573
2686,41.0,13.403074037295191,0.7238226784707738,199.8740677
2687,99.0,31.554647300720756,7.2997681567654285,378.6220534
2688,88.0,25.620451090511864,1.0850350822815265,341.7094486
2689,46.0,6.4250141778475545,1.4272378875092349,188.5669052
2690,41.0,15.560791524417995,1.2776239648245726,197.1412058
2691,65.0,24.702335016256193,5.598675018210903,277.10675779999997
2692,24.0,6.946077821670718,3.8167200084963806,126.7461246
2693,55.0,12.425905077820634,3.3483861200541685,248.5338943
2694,71.0,28.245937306794517,3.6704542386674337,304.061514
2695,44.0,17.089101427651467,5.022135498126668,205.4424011
2696,16.0,16.696467955179333,2.414936099206095,102.19592466
2697,69.0,24.150646328729167,9.742500232154446,264.56808720000004
2698,64.0,24.778380160843753,7.2409098429072065,258.8431002
2699,26.0,10.206145947299971,3.919858668325056,133.12221920000002
2700,46.0,17.95635902040481,4.290533981835946,190.8408051
2701,52.0,22.717591896570905,0.9827542845207724,244.3898315
2702,67.0,17.032753579885103,1.8932696109345315,273.8023789
2703,31.0,12.091183383551773,3.8621605994083894,167.3453845
2704,95.0,30.660171363810885,6.960787696331247,372.8776156
2705,80.0,36.03138477466309,7.747001708999928,332.416326
2706,85.0,30.081306043011644,5.011074488001762,349.5892769
2707,32.0,5.607246615250616,2.4195756819643433,149.7621206
2708,54.0,17.673839574237952,3.223987453312895,236.6521752
2709,19.0,11.854376806954864,1.5000703927828412,94.7213785
2710,17.0,12.470668649564114,0.6607895243661737,109.35561875
2711,51.0,24.612588163238453,7.702055307428128,226.3638581
2712,61.0,16.221964746652837,6.22297419423514,265.49889959999996
2713,85.0,29.129247542813953,5.551222023042193,356.8671743
2714,61.0,13.189909518181778,1.2488702216923246,259.9536246
2715,53.0,19.179062772552683,2.1704089145442436,225.475809
2716,19.0,8.73929838082187,1.3482737473891533,100.92780039
2717,48.0,15.419401353018966,7.895894450632714,213.9634803
2718,33.0,10.410232924861974,3.0885271145550064,153.4165943
2719,79.0,24.36357663334281,3.7898457183438428,310.761592
2720,73.0,20.325736572349278,4.996519470834769,286.4717905
2721,80.0,25.203692610024596,5.637660804428321,323.9711942
2722,45.0,18.081601030817673,3.816930158521374,208.4840455
2723,14.0,2.3039416930986123,2.4924952576000545,93.12363535
2724,18.0,10.035670481152238,6.080151535245401,100.93383288
2725,43.0,16.15688809932597,3.9974250578131434,181.7943081
2726,59.0,19.094390148149152,2.6530276433088336,247.5016725
2727,80.0,26.640959513924667,5.1842885819557205,316.5314175
2728,43.0,12.424096154349606,3.128239752875124,176.2688729
2729,6.0,0.2725931163000923,2.483849210951778,61.91917963
2730,21.0,5.00249192890992,3.548729709173585,122.08322836
2731,88.0,24.52655825011301,5.055944808807982,371.9400122
2732,15.0,2.256779056858368,1.8300020848549896,100.3411398
2733,36.0,2.8507461175820743,1.5009039360193484,173.9073606
2734,62.0,29.138669095126595,4.368970597961289,272.95514560000004
2735,61.0,21.147986207778917,3.8569107775375158,253.6388175
2736,77.0,27.73294529033646,4.258716705246529,313.8354078
2737,89.0,26.446772278851157,7.159704626258836,345.4673397
2738,77.0,28.930145037846202,6.551926460345861,325.3318396
2739,87.0,36.539007918664296,6.842026166552399,351.2649816
2740,91.0,32.924715398879364,6.591566082482631,378.46916
2741,68.0,21.3970712618995,5.039579191646483,275.25215249999997
2742,86.0,27.49259894610646,5.143669846926175,343.6274849
2743,28.0,2.9158743488580114,3.7775253053089006,142.62089980000002
2744,24.0,1.3412492675612717,0.300091439541039,116.76813254
2745,63.0,13.224774006998846,1.538463518937644,253.6705497
2746,88.0,36.811322202744805,8.019464651885517,375.1140371
2747,65.0,28.48687209048244,4.702610542447078,285.2546867
2748,48.0,20.6890049038076,0.9231773463894293,213.4611145
2749,18.0,1.1039053242246863,1.697914241622136,89.50258019
2750,33.0,10.5872285432104,2.760204654494548,162.9207634
2751,35.0,8.218491787222629,0.3392676117054151,179.8917662
2752,36.0,20.401829777278742,3.417242801185619,157.7269458
2753,72.0,15.607341452189605,2.033663874281998,306.5342766
2754,61.0,26.85475559254925,3.5324357473527788,249.4662398
2755,21.0,6.691186955787596,3.4437842865444934,130.7328925
2756,28.0,13.160362114039751,1.9989129624953925,141.1267135
2757,87.0,34.55605788231143,2.867766039507299,367.4983937
2758,43.0,16.628167554609856,5.589722617912956,194.7770916
2759,61.0,18.56249136358918,0.7766212898122842,249.1129616
2760,75.0,29.097130391789772,6.765529000747053,316.3194908
2761,42.0,16.274707837956225,6.491418250944122,189.7008776
2762,81.0,26.347361658999645,2.145888214042883,316.3240319
2763,23.0,8.613268374866188,3.0877659784326994,137.4931128
2764,10.0,8.195372902671627,4.317554392594025,90.42069676
2765,27.0,4.145005902027358,2.311289847440867,126.293761
2766,17.0,4.146033750885478,0.4239013566637727,97.18106625
2767,21.0,7.742524565590909,2.110162648499539,124.31009056
2768,9.0,3.858266213449319,1.8978171087800888,77.29844801
2769,71.0,16.419073904585172,2.8653718772303387,286.2171393
2770,16.0,13.30104415454801,1.3949548643965666,101.32136362
2771,79.0,22.053459283033213,3.803131933498499,312.9321491
2772,77.0,32.3133637727278,10.522863899388604,323.6394097
2773,61.0,22.745941614046952,6.039075282714577,271.1376093
2774,1.0,0.858809909,4.3000913699836865,61.88229796
2775,89.0,28.948722965019837,5.621206080730844,361.1680912
2776,35.0,11.388971295900479,1.359296007629732,161.5561795
2777,4.0,3.5905097339376657,3.599833687473139,63.63419974
2778,97.0,24.57830613650131,7.3948587671747,378.1339978
2779,63.0,21.329652598922753,8.883398523894368,250.1611984
2780,18.0,6.511492818973445,0.4802684256373544,111.45386027
2781,32.0,10.5674099562213,6.506021847524094,140.0606852
2782,25.0,3.869643661954261,2.260037502349099,114.58970992
2783,38.0,13.98594832802901,5.056875024758208,181.9593326
2784,51.0,14.795100935650572,4.315973167737267,209.8832065
2785,86.0,22.835850981443425,1.7746565302626574,328.8782625
2786,63.0,28.71853577340851,8.444037993562564,270.6391876
2787,81.0,29.909837733495493,6.128364792659804,347.0002384
2788,59.0,16.3130256030716,7.893716821173023,242.9190051
2789,45.0,12.55535103699092,1.633894771663671,187.9699605
2790,96.0,22.179068399527164,9.321008318408202,370.8938959
2791,70.0,14.23212289708469,3.564589224372747,299.9318537
2792,88.0,29.377893240869856,5.821420805588065,341.4611153
2793,80.0,21.016040754957277,1.8219182468983046,316.9624407
2794,17.0,3.315780069823467,2.161060012818944,96.44251373
2795,27.0,12.112998053804597,0.5969817681611904,120.88047198
2796,38.0,15.504208319936195,2.6651882207271345,176.0697358
2797,60.0,16.398728104046715,2.461675522955144,247.0800056
2798,61.0,18.14679331070871,3.9019571805834588,246.7316739
2799,86.0,27.11748955786069,3.999480462771772,340.3186484
2800,19.0,11.37651890886469,2.5164411026327427,124.09562263
2801,9.0,1.2820683822072199,0.8529638645567862,62.48139169
2802,55.0,20.605267541073793,5.600359562114037,237.4985828
2803,21.0,6.464396854869774,1.5487667337341844,127.8151161
2804,49.0,17.240322200184593,2.0661975437980757,219.3564249
2805,57.0,30.845786855006665,8.374991221050173,263.0688324
2806,26.0,14.497131039111654,1.0104273866689706,148.6561859
2807,74.0,29.986175217834685,7.588073410603948,292.5219901
2808,59.0,22.83127032143453,4.118185201202012,243.9998496
2809,50.0,10.536578997827206,3.3475553289770947,219.0955015
2810,34.0,10.617998211395534,1.8872758832602246,160.8889695
2811,77.0,23.343754480612933,4.800050875421375,308.1252094
2812,62.0,19.586380313130647,3.1572982136875076,270.2427203
2813,75.0,23.88676091667798,3.359433458460313,292.1790104
2814,48.0,17.882109800882887,5.074966571175662,211.9356462
2815,22.0,4.546605557305195,2.1913128877404295,107.43756501
2816,40.0,22.192794987621266,4.925486493460857,171.2867782
2817,21.0,4.698845169889549,4.151020252452998,112.76036175
2818,23.0,5.437544422170359,2.510987602675463,110.56280693
2819,41.0,12.914026683079527,1.2478807058804176,197.7951702
2820,29.0,8.521978051867935,2.415514578967909,143.2267883
2821,50.0,19.209612267392664,6.25466471211199,234.5601139
2822,67.0,23.402353004384622,3.923665745786099,297.4213353
2823,100.0,31.352750544218182,8.253840562253359,387.0421229
2824,94.0,37.49243291909133,6.496225253993065,360.9666885
2825,22.0,6.2577861051467165,0.6517171318978828,108.41535689
2826,61.0,20.431892948341442,5.489385518672879,269.6335186
2827,11.0,3.3922685500919325,0.7578421340009258,91.38544197
2828,55.0,22.37014012379903,1.321438238678519,248.2473066
2829,56.0,9.180851444424762,3.3305202223437607,221.0786327
2830,24.0,15.401244208195399,4.904641015984802,126.9046011
2831,22.0,7.515087589894806,0.9047012301684972,137.9525763
2832,24.0,9.515847473431661,1.9377103362843129,121.69435801
2833,76.0,33.70948653388216,4.370347299929919,317.1774167
2834,75.0,26.28433455587414,3.9683545969477247,305.8588623
2835,94.0,28.286499762571967,4.8832127464809805,376.4211477
2836,94.0,32.64572706086981,5.140369129358644,372.6723383
2837,38.0,15.232538797876567,1.949479956868861,186.7368695
2838,28.0,13.517635230100325,0.44155614262650905,155.3841296
2839,66.0,32.27068226574446,6.694898108597389,258.1382365
2840,79.0,21.30678327764659,2.8070464244998306,315.618183
2841,34.0,7.654228044110479,4.231635656039314,172.4870688
2842,20.0,11.825523278776343,3.4939647454132494,105.42495159
2843,72.0,20.333964347239053,2.967982347783442,287.5974491
2844,41.0,5.114959050879319,1.4571427216928434,173.2257628
2845,97.0,43.519976754993394,9.164700542175835,382.0924872
2846,28.0,7.540564069593671,2.8576395996997443,129.7124537
2847,12.0,9.796056723539317,1.6479958459164812,93.24392705
2848,33.0,4.203546009605008,4.605478767400995,159.4459731
2849,38.0,7.741126184986319,2.989045278170321,182.4058687
